group,names,scores,logfoldchanges,pvals,pvals_adj
0,CD8A,0.0,,1.0,1.0
0,CD8B,0.0,,1.0,1.0
0,ZFP57,0.0,0.24856241,1.0,1.0
0,AC113398.2,0.0,0.4797304,1.0,1.0
0,AL353138.1,0.0,1.3481854,1.0,1.0
0,GFRAL,0.0,0.7177342,1.0,1.0
0,LINC02540,0.0,0.2913538,1.0,1.0
0,HOXB-AS3,0.0,0.8903371,1.0,1.0
0,AL645937.4,0.0,0.3476163,1.0,1.0
0,AC007750.1,0.0,0.17140897,1.0,1.0
0,SCN1A-AS1,0.0,1.2740624,1.0,1.0
0,DLX2-DT,0.0,0.4702432,1.0,1.0
0,F13A1,0.0,0.8757812,1.0,1.0
0,SLC17A3,0.0,0.17140897,1.0,1.0
0,IL10,0.0,0.767935,1.0,1.0
0,NTSR1,0.0,0.24903753,1.0,1.0
0,LINC00659,0.0,0.83951956,1.0,1.0
0,AL096828.5,0.0,0.29984114,1.0,1.0
0,MRAP,0.0,0.7727558,1.0,1.0
0,NCR3,0.0,0.5893113,1.0,1.0
0,AC006449.1,0.0,0.17140897,1.0,1.0
0,AC006449.3,0.0,0.3535717,1.0,1.0
0,SCUBE3,0.0,0.9187292,1.0,1.0
0,TREM1,0.0,0.48808214,1.0,1.0
0,AC005208.1,0.0,-1.8317765,1.0,1.0
0,KIF19,0.0,0.57888335,1.0,1.0
0,PCDHAC1,0.0,0.52724296,1.0,1.0
0,AC244517.1,0.0,0.6218579,1.0,1.0
0,ARSI,0.0,0.52037686,1.0,1.0
0,AC010280.1,0.0,0.66922045,1.0,1.0
0,AC010245.2,0.0,0.9491419,1.0,1.0
0,LINC00461,0.0,1.103513,1.0,1.0
0,LINCADL,0.0,0.51369774,1.0,1.0
0,AC113349.1,0.0,-1.8317764,1.0,1.0
0,AMZ1,0.0,0.92987317,1.0,1.0
0,AC093484.3,0.0,0.62977946,1.0,1.0
0,AC055811.3,0.0,0.7439311,1.0,1.0
0,CCDC144NL-AS1,0.0,0.7938659,1.0,1.0
0,AC004540.2,0.0,1.3398244,1.0,1.0
0,AC004947.1,0.0,0.43142146,1.0,1.0
0,AC004593.3,0.0,0.17140897,1.0,1.0
0,BVES-AS1,0.0,1.049643,1.0,1.0
0,UNC45B,0.0,0.26780415,1.0,1.0
0,LINC01268,0.0,0.8300098,1.0,1.0
0,CALHM5,0.0,5.061559,1.0,1.0
0,AL445259.1,0.0,0.17140897,1.0,1.0
0,THEMIS,0.0,2.2752974,1.0,1.0
0,AL355581.1,0.0,0.27245557,1.0,1.0
0,AL031772.1,0.0,0.38667947,1.0,1.0
0,LINC02538,0.0,0.26028636,1.0,1.0
0,AC008766.1,0.0,0.75162494,1.0,1.0
0,AP000894.2,0.0,0.32263106,1.0,1.0
0,AP000897.2,0.0,0.6369158,1.0,1.0
0,LINC01254,0.0,0.30734593,1.0,1.0
0,AC106037.3,0.0,0.17140897,1.0,1.0
0,AC008964.1,0.0,0.17140897,1.0,1.0
0,AOAH,0.0,1.2621502,1.0,1.0
0,AC007349.2,0.0,0.7249123,1.0,1.0
0,TRGC2,0.0,3.518391,1.0,1.0
0,TRGC1,0.0,0.72353554,1.0,1.0
0,TRGV10,0.0,0.7051431,1.0,1.0
0,TRGV8,0.0,0.31058514,1.0,1.0
0,TRGV7,0.0,0.3410994,1.0,1.0
0,TRGV3,0.0,0.42222598,1.0,1.0
0,TRARG1,0.0,0.83005315,1.0,1.0
0,GPER1,0.0,2.0966458,1.0,1.0
0,PRRT4,0.0,0.8916932,1.0,1.0
0,CLEC10A,0.0,0.81066376,1.0,1.0
0,AC105411.1,0.0,1.0372831,1.0,1.0
0,AC092332.1,0.0,0.6371083,1.0,1.0
0,AC099524.1,0.0,0.7992474,1.0,1.0
0,SNAI3,0.0,1.3329747,1.0,1.0
0,SPDYE9P,0.0,0.44881123,1.0,1.0
0,AC083864.5,0.0,0.75913495,1.0,1.0
0,CEP295NL,0.0,1.1594273,1.0,1.0
0,AC100788.1,0.0,0.9943401,1.0,1.0
0,AC139530.3,0.0,1.071082,1.0,1.0
0,AP000915.2,0.0,0.25010046,1.0,1.0
0,LINC02149,0.0,0.17140897,1.0,1.0
0,LINC02150,0.0,0.7740233,1.0,1.0
0,BASP1-AS1,0.0,1.0395648,1.0,1.0
0,SERPINB2,0.0,0.878062,1.0,1.0
0,AC091691.3,0.0,0.45888427,1.0,1.0
0,AC107214.2,0.0,1.1374122,1.0,1.0
0,MMRN1,0.0,3.3436098,1.0,1.0
0,TET2-AS1,0.0,0.17140897,1.0,1.0
0,CARMIL2,0.0,1.4552622,1.0,1.0
0,DPEP3,0.0,0.17140897,1.0,1.0
0,XCL1,0.0,3.4034243,1.0,1.0
0,LINC00626,0.0,0.17140897,1.0,1.0
0,Z97200.1,0.0,2.2719438,1.0,1.0
0,AP001476.2,0.0,0.31767368,1.0,1.0
0,AL136456.1,0.0,0.17140897,1.0,1.0
0,TTC24,0.0,0.39711913,1.0,1.0
0,ADA2,0.0,1.7567908,1.0,1.0
0,PIK3CG,0.0,1.1544001,1.0,1.0
0,AC073326.1,0.0,0.5256381,1.0,1.0
0,TRBV20-1,0.0,0.17140897,1.0,1.0
0,MYLK3,0.0,0.7443224,1.0,1.0
0,GNAO1,0.0,2.242425,1.0,1.0
0,TRBC1,0.0,3.5284162,1.0,1.0
0,TCAF2C,0.0,0.30855966,1.0,1.0
0,OR2A25,0.0,0.258695,1.0,1.0
0,AC004862.1,0.0,0.26997724,1.0,1.0
0,AC004023.1,0.0,0.17140897,1.0,1.0
0,ADGRG5,0.0,0.5849264,1.0,1.0
0,FYB1,0.0,,1.0,1.0
0,C6,0.0,1.0923358,1.0,1.0
0,AC079298.1,0.0,0.17140897,1.0,1.0
0,SPOCK3,0.0,1.0655055,1.0,1.0
0,ASXL3,0.0,1.0864617,1.0,1.0
0,SYT4,0.0,0.30248678,1.0,1.0
0,AC012254.1,0.0,0.29326332,1.0,1.0
0,RETN,0.0,0.42011595,1.0,1.0
0,AP003354.1,0.0,0.17140897,1.0,1.0
0,AC091010.1,0.0,0.17140897,1.0,1.0
0,KLHL38,0.0,0.42404562,1.0,1.0
0,LINC00861,0.0,0.8312056,1.0,1.0
0,DOK2,0.0,2.1374469,1.0,1.0
0,AC090197.1,0.0,0.6444659,1.0,1.0
0,AC109449.1,0.0,0.5202532,1.0,1.0
0,ITGAX,0.0,0.81570697,1.0,1.0
0,RGS20,0.0,0.9206226,1.0,1.0
0,ZFHX4-AS1,0.0,1.2868403,1.0,1.0
0,AC018643.1,0.0,0.17140897,1.0,1.0
0,AC083870.1,0.0,0.17140897,1.0,1.0
0,FAM180A,0.0,1.2873466,1.0,1.0
0,TRBV14,0.0,0.17140897,1.0,1.0
0,AC016240.1,0.0,0.17140897,1.0,1.0
0,LINC02186,0.0,0.5890098,1.0,1.0
0,NPIPA3,0.0,0.54652256,1.0,1.0
0,ZP2,0.0,0.5787495,1.0,1.0
0,AC106038.1,0.0,0.74575835,1.0,1.0
0,AC109347.2,0.0,1.3407977,1.0,1.0
0,MIR302CHG,0.0,0.17140897,1.0,1.0
0,QRFPR,0.0,0.80300665,1.0,1.0
0,IL2,0.0,1.5332633,1.0,1.0
0,GALR1,0.0,3.0568929,1.0,1.0
0,PRTN3,0.0,1.6287217,1.0,1.0
0,GIPC3,0.0,2.430449,1.0,1.0
0,AC108075.1,0.0,0.40509942,1.0,1.0
0,SLC25A31,0.0,0.26720625,1.0,1.0
0,MAB21L2,0.0,0.17140897,1.0,1.0
0,LNX1-AS1,0.0,0.3110005,1.0,1.0
0,AC005757.1,0.0,0.52129155,1.0,1.0
0,AC007193.3,0.0,0.17140897,1.0,1.0
0,AC017002.1,0.0,0.8479278,1.0,1.0
0,MYO7B,0.0,0.9015539,1.0,1.0
0,LINC01381,0.0,0.37107825,1.0,1.0
0,AC006369.1,0.0,0.69338286,1.0,1.0
0,LINC00211,0.0,0.4441903,1.0,1.0
0,HM13-AS1,0.0,1.0986376,1.0,1.0
0,AC100803.2,0.0,0.53739965,1.0,1.0
0,AC048382.6,0.0,2.1463654,1.0,1.0
0,AC127520.1,0.0,0.55431277,1.0,1.0
0,ST8SIA2,0.0,1.3936472,1.0,1.0
0,AC090164.5,0.0,1.1433065,1.0,1.0
0,ARHGDIG,0.0,0.44115034,1.0,1.0
0,TPSB2,0.0,0.70034117,1.0,1.0
0,TPSAB1,0.0,0.17140897,1.0,1.0
0,AC027807.2,0.0,0.8538371,1.0,1.0
0,AL450267.2,0.0,0.17140897,1.0,1.0
0,TMEM252,0.0,0.22559114,1.0,1.0
0,EDDM13,0.0,2.1183136,1.0,1.0
0,SIGLEC1,0.0,0.24901521,1.0,1.0
0,AL109807.1,0.0,0.7190375,1.0,1.0
0,IL18RAP,0.0,0.840474,1.0,1.0
0,SMR3B,0.0,0.608863,1.0,1.0
0,BMP3,0.0,0.6540977,1.0,1.0
0,AKT3-IT1,0.0,0.9004072,1.0,1.0
0,CASS4,0.0,0.7811205,1.0,1.0
0,OR2C3,0.0,0.28709337,1.0,1.0
0,OR2T8,0.0,0.17140897,1.0,1.0
0,AC092159.2,0.0,0.40479523,1.0,1.0
0,ADAM23,0.0,1.5672157,1.0,1.0
0,PSG8-AS1,0.0,0.73284477,1.0,1.0
0,AC004832.1,0.0,0.5476079,1.0,1.0
0,CD1C,0.0,0.64359456,1.0,1.0
0,PYHIN1,0.0,2.239083,1.0,1.0
0,FCER1A,0.0,0.85639554,1.0,1.0
0,SLAMF6,0.0,1.1944612,1.0,1.0
0,LY9,0.0,1.163388,1.0,1.0
0,LINC02805,0.0,0.7793412,1.0,1.0
0,AC242842.1,0.0,0.52466995,1.0,1.0
0,AC037198.2,0.0,1.2758095,1.0,1.0
0,AC023908.1,0.0,0.35479072,1.0,1.0
0,LTK,0.0,0.44716108,1.0,1.0
0,EPB42,0.0,0.3148093,1.0,1.0
0,AL359076.1,0.0,0.2602336,1.0,1.0
0,MIR31HG,0.0,1.7720169,1.0,1.0
0,PHF24,0.0,0.3957944,1.0,1.0
0,AQP9,0.0,0.25046113,1.0,1.0
0,ZEB2-AS1,0.0,1.1496599,1.0,1.0
0,AC018731.1,0.0,-1.8317765,1.0,1.0
0,AC114808.2,0.0,0.91215235,1.0,1.0
0,LINC01247,0.0,0.17140897,1.0,1.0
0,LINC00298,0.0,0.29078677,1.0,1.0
0,AC080162.1,0.0,0.17140897,1.0,1.0
0,LAX1,0.0,0.94769096,1.0,1.0
0,LINC02249,0.0,0.42180026,1.0,1.0
0,AC123768.2,0.0,0.4822326,1.0,1.0
0,AKR1C4,0.0,0.37532756,1.0,1.0
0,AL365356.1,0.0,0.17140897,1.0,1.0
0,OGN,0.0,,1.0,1.0
0,AL136084.2,0.0,0.4931087,1.0,1.0
0,BAAT,0.0,1.1526877,1.0,1.0
0,IGLC2,0.0,1.8873816,1.0,1.0
0,RGL4,0.0,1.7395781,1.0,1.0
0,TMEM236,0.0,1.0326899,1.0,1.0
0,LINC00840,0.0,2.199657,1.0,1.0
0,AL355474.1,0.0,0.8612441,1.0,1.0
0,PRF1,0.0,1.4927043,1.0,1.0
0,DBH-AS1,0.0,0.42893934,1.0,1.0
0,FCN1,0.0,0.91883457,1.0,1.0
0,C14orf180,0.0,0.7147853,1.0,1.0
0,PWRN1,0.0,0.36719546,1.0,1.0
0,AC100774.1,0.0,0.54825556,1.0,1.0
0,AC093843.2,0.0,0.3721872,1.0,1.0
0,HTR2B,0.0,0.42706025,1.0,1.0
0,CROCC2,0.0,0.25788265,1.0,1.0
0,AC104809.2,0.0,0.30534014,1.0,1.0
0,PDCD1,0.0,0.9429901,1.0,1.0
0,HAS1,0.0,1.0151495,1.0,1.0
0,ACMSD,0.0,1.3013294,1.0,1.0
0,LGI2,0.0,1.4145274,1.0,1.0
0,RHOA-IT1,0.0,0.32405007,1.0,1.0
0,GAPDHS,0.0,0.5021107,1.0,1.0
0,AC002115.1,0.0,0.17140897,1.0,1.0
0,AC020928.2,0.0,0.62704295,1.0,1.0
0,ASMT,0.0,1.0422623,1.0,1.0
0,CD160,0.0,1.4086839,1.0,1.0
0,PPP1R2C,0.0,0.77354085,1.0,1.0
0,DGKK,0.0,0.39470175,1.0,1.0
0,AC005383.1,0.0,0.81777334,1.0,1.0
0,AC016042.1,0.0,0.65414435,1.0,1.0
0,AL603764.2,0.0,0.17140897,1.0,1.0
0,LINC02318,0.0,0.31002682,1.0,1.0
0,AL160313.1,0.0,1.4977955,1.0,1.0
0,LINC00605,0.0,1.2862551,1.0,1.0
0,AL731559.1,0.0,0.5612086,1.0,1.0
0,GZMH,0.0,2.7396562,1.0,1.0
0,AL355835.1,0.0,0.3222125,1.0,1.0
0,FAM180B,0.0,1.2328724,1.0,1.0
0,AL589863.1,0.0,0.6988992,1.0,1.0
0,GPR65,0.0,3.9791996,1.0,1.0
0,ACTA2-AS1,0.0,0.46441308,1.0,1.0
0,MLC1,0.0,0.17140897,1.0,1.0
0,AL022328.1,0.0,1.2235174,1.0,1.0
0,ANGPTL8,0.0,0.8048517,1.0,1.0
0,AC018761.2,0.0,0.6642255,1.0,1.0
0,AC008764.3,0.0,0.39308155,1.0,1.0
0,NXNL1,0.0,0.17140897,1.0,1.0
0,AC092943.2,0.0,1.2213252,1.0,1.0
0,AC061708.1,0.0,0.5585482,1.0,1.0
0,NTS,0.0,0.8732672,1.0,1.0
0,XXYLT1-AS2,0.0,0.93079364,1.0,1.0
0,CACNA1I,0.0,0.5903829,1.0,1.0
0,Z82206.1,0.0,0.63205856,1.0,1.0
0,THEM5,0.0,0.48623747,1.0,1.0
0,AL355388.3,0.0,0.2536612,1.0,1.0
0,AC095032.1,0.0,0.5817811,1.0,1.0
0,OR52H1,0.0,0.66361254,1.0,1.0
0,LRTM1,0.0,0.67402834,1.0,1.0
0,ROBO2,0.0,1.190821,1.0,1.0
0,ZBTB20-AS4,0.0,1.0985519,1.0,1.0
0,GRK7,0.0,0.8422217,1.0,1.0
0,CPA3,0.0,0.17140897,1.0,1.0
0,LINC01487,0.0,0.38534987,1.0,1.0
0,POTEM,0.0,0.3048861,1.0,1.0
0,AC008395.1,0.0,0.45825163,1.0,1.0
0,SCN5A,0.0,0.8966878,1.0,1.0
0,CTSG,0.0,0.3007731,1.0,1.0
0,BLID,0.0,-1.8317764,1.0,1.0
0,AP003327.2,0.0,0.73452675,1.0,1.0
0,GDF3,0.0,0.17140897,1.0,1.0
0,MS4A2,0.0,0.8506457,1.0,1.0
0,MS4A7,0.0,1.9907069,1.0,1.0
0,LINC01297,0.0,0.41314405,1.0,1.0
0,TRAV4,0.0,0.31119365,1.0,1.0
0,TRAV35,0.0,0.25027168,1.0,1.0
0,AP007216.2,0.0,0.64100564,1.0,1.0
0,AP006621.1,0.0,0.52139306,1.0,1.0
0,TH,0.0,0.45491824,1.0,1.0
0,C11orf21,0.0,0.7353274,1.0,1.0
0,HIST2H4A,0.0,1.4532083,1.0,1.0
0,IL2RB,0.0,1.1883287,1.0,1.0
0,Z83844.2,0.0,0.36418664,1.0,1.0
0,AL021707.9,0.0,0.32780334,1.0,1.0
0,AC009533.4,0.0,0.17140897,1.0,1.0
0,FP325330.2,0.0,0.24202736,1.0,1.0
0,BX284656.2,0.0,-1.8317765,1.0,1.0
0,KLHL4,0.0,1.1380392,1.0,1.0
0,FRMPD3,0.0,0.7385436,1.0,1.0
0,SH2D1A,0.0,1.7189374,1.0,1.0
0,APLN,0.0,1.7379681,1.0,1.0
0,AL359762.2,0.0,0.17140897,1.0,1.0
0,CCDC38,0.0,1.4445286,1.0,1.0
0,AL139246.3,0.0,1.0266287,1.0,1.0
0,GNLY,0.0,,1.0,1.0
0,RGS7,0.0,0.17140897,1.0,1.0
0,SH2D5,0.0,0.74655694,1.0,1.0
0,MDS2,0.0,0.45747912,1.0,1.0
0,CD40LG,0.0,1.5775006,1.0,1.0
0,AC034102.6,0.0,0.5394928,1.0,1.0
0,GPR182,0.0,0.51571685,1.0,1.0
0,CDSN,0.0,0.9698485,1.0,1.0
0,PPP1R2B,0.0,0.64356756,1.0,1.0
0,ITK,0.0,2.4632854,1.0,1.0
0,LINC02533,0.0,0.2589218,1.0,1.0
0,MANSC4,0.0,0.28397855,1.0,1.0
0,AC011595.2,0.0,0.29258984,1.0,1.0
0,LINC02446,0.0,1.1577877,1.0,1.0
0,AC007655.2,0.0,0.52090025,1.0,1.0
0,ART4,0.0,1.0312917,1.0,1.0
0,ABCC9,0.0,,1.0,1.0
0,AL121895.2,0.0,0.3423655,1.0,1.0
0,LHCGR,0.0,0.26911262,1.0,1.0
0,AC009975.2,0.0,1.034182,1.0,1.0
0,TSPAN8,0.0,,1.0,1.0
0,SOAT2,0.0,0.66907036,1.0,1.0
0,AC008026.3,-0.001529664,0.0012078772,0.9987796701273097,1.0
0,AC007663.4,-0.0037778171,0.002903747,0.9969861473292609,1.0
0,CYP2C8,-0.01843323,0.0145868305,0.9852952501016625,1.0
0,ASB4,-0.025513286,0.018507035,0.9796482679930223,1.0
0,AL355881.1,-0.025516927,0.022461219,0.9796453857575675,1.0
0,AC004943.1,-0.0281279,0.022301974,0.977563160172763,1.0
0,AC004707.1,-0.031177485,0.026036283,0.9751312743112801,1.0
0,AC004817.3,-0.034009464,0.025769286,0.9728730744560914,1.0
0,KCNIP2,-0.04260904,0.03521191,0.9660177923302552,1.0
0,AC005899.7,-0.04821287,0.042889237,0.9615518830217848,1.0
0,AC007684.2,-0.051768627,0.035780486,0.9587185315030256,1.0
0,MINAR1,-0.05219382,0.046660565,0.9583798223936169,1.0
0,SIM2,-0.059209425,0.050887372,0.9527916788769241,1.0
0,PRSS57,-0.059448656,0.050241355,0.9526009404594795,1.0
0,GLTPD2,-0.07197216,0.06229751,0.9426321193867191,1.0
0,AL161935.1,-0.07773774,0.06393852,0.9380448644429102,1.0
0,FAM71D,-0.08315063,0.062565126,0.9337406584995797,1.0
0,GALNT13,-0.09011027,0.08398287,0.9282091700307403,1.0
0,AC092755.2,-0.09137977,0.065598726,0.9272007713790318,1.0
0,FREM3,-0.09503804,0.07264077,0.9242945981591797,1.0
0,HCAR3,-0.09989491,0.09804678,0.9204385940709658,1.0
0,DAPK1-IT1,-0.10164587,0.06393615,0.9190483711068433,1.0
0,CLECL1,-0.11097011,0.06525143,0.9116516181101382,1.0
0,AL136301.1,-0.11203432,0.0863907,0.9108082617990825,1.0
0,LIPJ,-0.112927236,0.09077789,0.9101001194914737,1.0
0,SPINK6,-0.11786693,0.10995332,0.9061856372369107,1.0
0,AC105206.1,-0.12840778,0.10347073,0.8978399437244953,1.0
0,TRIP13,-0.13327678,0.21656358,0.8939895594395584,1.0
0,AC007529.2,-0.14114866,0.14936268,0.8877676468458123,1.0
0,IL11,-0.1422785,0.17098632,0.8868761071895082,1.0
0,AC007342.4,-0.15227062,0.11819677,0.8789903526845751,1.0
0,PRKCQ-AS1,-0.15677653,0.41175422,0.8754370187295596,1.0
0,AC021321.2,-0.15744679,0.108739965,0.8749089102019633,1.0
0,AL031658.1,-0.15946233,0.09525524,0.8733209826680796,1.0
0,RNASEH2B-AS1,-0.16403398,0.14316936,0.8697220536572309,1.0
0,CDHR1,-0.16646847,0.15798138,0.86780586276585,1.0
0,ACOT1,-0.16709782,0.12664264,0.8673105370656964,1.0
0,CDH19,-0.1747213,0.21186042,0.8613180624442233,1.0
0,PLA2G4E-AS1,-0.17811373,0.15280505,0.8586533079905794,1.0
0,AC243585.2,-0.17906605,0.13419735,0.8579045202911526,1.0
0,AP003696.1,-0.18031758,0.13253659,0.8569218215860415,1.0
0,C20orf203,-0.1860757,0.14180194,0.8524054755057107,1.0
0,EFCAB3,-0.1887391,0.14614417,0.8503172068449878,1.0
0,KRT81,-0.21369086,0.5317517,0.8308105086449764,1.0
0,ARMC12,-0.21689686,0.2618237,0.8283122076936656,1.0
0,AC116348.1,-0.21824162,0.16347158,0.8272647517899785,1.0
0,MAFB,-0.22438414,,0.8224821707215874,1.0
0,AC093799.1,-0.23148887,0.21661615,0.8169608700090988,1.0
0,ADAMTS3,-0.23219654,11.9646845,0.8164101805511985,1.0
0,DMRTA2,-0.23391896,0.1942503,0.8150732682077021,1.0
0,AC051619.6,-0.23478885,0.22963125,0.8143984409461571,1.0
0,UNC13D,-0.24398665,0.40370467,0.8072667027578059,1.0
0,PCDH10,-0.24912111,,0.8032935815130399,1.0
0,LINC02288,-0.25370616,0.22503829,0.7997504843737819,1.0
0,AC132872.3,-0.25392812,0.20186323,0.799577684427152,1.0
0,DNAH17,-0.2627532,0.20978712,0.7927692030000199,1.0
0,PRND,-0.2720599,0.18551335,0.7856040580542315,1.0
0,LINC01852,-0.272081,0.31723598,0.7855896928774209,1.0
0,AC005899.6,-0.27722445,0.29917663,0.7816400113145556,1.0
0,TNFSF4,-0.28296414,0.20115124,0.7772345573821828,1.0
0,SOX11,-0.2830889,0.5844224,0.7771415209298055,1.0
0,AC093159.1,-0.28549296,0.23374821,0.7752976480877467,1.0
0,AC112236.2,-0.2894876,0.26355875,0.7722408744958666,1.0
0,AP001407.1,-0.29871508,0.22912198,0.7651883126815021,1.0
0,AC051619.11,-0.3114583,0.26585045,0.7554861940107575,1.0
0,NPIPB6,-0.32046515,0.32275373,0.7486519461610244,0.9941188081561182
0,AC114760.2,-0.33545455,0.23909459,0.7373166522991412,0.98112661649919
0,CCL19,-0.33645198,0.5004975,0.7365674665764006,0.9807822457741686
0,ITGA6-AS1,-0.33768773,0.2888541,0.735635100925794,0.9801933390083865
0,AC009318.4,-0.35163566,0.38909686,0.7251516130424626,0.9689329150529715
0,TUBB4A,-0.35488895,0.28651187,0.7227131600864662,0.9679789685459429
0,CLEC18A,-0.35493952,0.25310412,0.7226731026848503,0.9679789685459429
0,AC026333.4,-0.3563754,0.35070562,0.7215976158869682,0.9679789685459429
0,ZNRF3-IT1,-0.35985583,0.2838848,0.7189938211943483,0.9676772894436338
0,AC010624.5,-0.3635262,0.58888733,0.716255244120475,0.9653035635046834
0,SLC6A3,-0.36474404,0.21580517,0.7153410082740855,0.9652775360357293
0,AC010327.8,-0.37091342,0.27264115,0.7107416358180441,0.9617613475210339
0,CCDC154,-0.37766284,0.3462738,0.7057213406559383,0.9577317843187145
0,NEUROG1,-0.39724928,0.29372585,0.6912259134347055,0.9410836125727781
0,AC005856.1,-0.39988306,0.24034387,0.6892835215232405,0.9390783671978753
0,AC008966.2,-0.40009323,0.29772803,0.6891299165506162,0.9390783671978753
0,ERICH4,-0.40108126,0.31130245,0.6884035972386201,0.9390783671978753
0,COLQ,-0.40114707,0.29426098,0.6883553708555548,0.9390783671978753
0,CCDC194,-0.41908452,0.2870947,0.6751968651825516,0.9249272125788378
0,TLE4,-0.4361135,,0.6628038415325297,0.9110705725533054
0,NPL,-0.4364821,0.6399659,0.6625390340093479,0.9110705725533054
0,OXNAD1,-0.43741056,6.921813,0.6618581014118363,0.9110228512206969
0,AC020907.3,-0.44130754,0.33087984,0.6590369218911514,0.9083899681476931
0,PRKCZ-AS1,-0.45360488,0.31492382,0.6501599888966221,0.8986316363464023
0,MYO1F,-0.45655924,1.1818975,0.6480370645003575,0.8967481190343367
0,AP000873.4,-0.48567718,0.28614974,0.6272466922552771,0.87178136519149
0,DCST1,-0.49864662,0.33635354,0.6180804717762081,0.8626384811949868
0,AL365181.1,-0.51481855,0.35142475,0.6067365498341646,0.8491764168427776
0,CYBB,-0.5204761,0.40279356,0.6027881872701542,0.8448327782342735
0,NKX2-5,-0.5252197,0.5277472,0.5994916427476766,0.8408017429841187
0,WAKMAR2,-0.5287593,1.2613537,0.5970345718707052,0.837943258765902
0,PLD4,-0.53267425,0.32315427,0.5943126303583448,0.8347087505032933
0,CIDEA,-0.547841,0.4339551,0.5838626371720379,0.8229212645130908
0,RNF151,-0.5514279,0.3431279,0.5813977755381734,0.8206037763418114
0,AC078880.3,-0.55968267,0.37582687,0.5757556738766381,0.8137889383415379
0,MAJIN,-0.57403713,0.39331523,0.5660044087133926,0.8011385827507327
0,SLC6A2,-0.5744824,0.30838338,0.5656930182603552,0.8011385827507327
0,AC099343.2,-0.58437186,0.45864123,0.5590371285789624,0.7923984813309176
0,AC090198.1,-0.5938527,0.41881177,0.552677853862565,0.7844965988113058
0,AC007656.1,-0.61163753,0.38296568,0.5408446186198035,0.7698855781064818
0,PDE3B,-0.6219248,0.41401148,0.5340560002297982,0.7629371431854259
0,MROH6,-0.6220927,0.92465526,0.533956222730821,0.7629371431854259
0,GRK5-IT1,-0.6370719,0.45935136,0.5241480885796129,0.7509284936670673
0,IL17RA,-0.6777343,3.8697047,0.4980198293393704,0.7196818343054486
0,SIGLEC15,-0.6831139,0.5480943,0.4946112387660021,0.7163088179087648
0,AC067750.1,-0.69064313,0.6777346,0.4898721474937544,0.7099596340489195
0,APOBEC3B,-0.7087918,0.7130695,0.47854209980509677,0.6945458632875136
0,WNT1,-0.7148537,0.59117174,0.4747829322496939,0.6895903155405867
0,AL449106.1,-0.7157265,0.54974043,0.4742401917836351,0.689302604336679
0,INA,-0.7332428,0.65173525,0.46349914987007945,0.6761475563385551
0,AC114488.3,-0.7393551,0.5906489,0.4597791215591117,0.6721916981858358
0,AL022151.1,-0.73955786,0.5374308,0.45964815640063295,0.6721916981858358
0,LILRB4,-0.7446422,0.4153952,0.45656326173980244,0.6689571600583186
0,LINC02826,-0.7489372,0.46234366,0.45397565113295735,0.6666309120895115
0,AC008443.8,-0.7667383,0.6185185,0.44332502483642455,0.6529087258268402
0,AL137077.2,-0.7694492,,0.4417183516907289,0.6510218890062328
0,AC025271.4,-0.7881176,0.4742884,0.43071590061367104,0.6357430267360459
0,KIF21B,-0.79280746,0.5082543,0.4279776170684092,0.632635058489888
0,MROH8,-0.7929039,1.9859353,0.4279330012554854,0.632635058489888
0,AL023881.1,-0.8003205,0.46372402,0.4236124450797981,0.627109467179568
0,AC108449.2,-0.8037126,0.3342425,0.4216314863789301,0.6246392390798964
0,TOX,-0.81328505,0.55022174,0.4161487931128979,0.6182938624187025
0,FOXL1,-0.8156952,0.60604256,0.4147637046337844,0.617667467809061
0,AC073257.1,-0.81798553,0.8311874,0.41346221395500227,0.616188098293595
0,NRROS,-0.8239333,0.5182787,0.41006807793285716,0.6120419073624733
0,HAVCR2,-0.82582295,0.5498129,0.4089921215975666,0.6110881212774989
0,AL391261.2,-0.8274072,0.6482305,0.4080966972507297,0.6104662636510542
0,AL592148.3,-0.8381894,0.690898,0.4020259034711673,0.6050051218527724
0,THEG,-0.83899957,0.6130423,0.4015628145860115,0.604763274978933
0,AL157394.3,-0.8422691,0.7152425,0.3997413696288711,0.6024972865261891
0,AC022382.1,-0.8477071,0.64816207,0.3966996244370504,0.5987918859427176
0,C9orf170,-0.8518235,0.5802325,0.39440356499938845,0.5957757779446955
0,AL732314.4,-0.85429895,0.5588693,0.39303555007652424,0.5941580500023043
0,CYFIP2,-0.8622812,1.1519995,0.3886384969220341,0.5887853411476052
0,AP000941.1,-0.8775969,0.4342934,0.38025095713780077,0.5778280397739336
0,SLC35G5,-0.87848246,0.5812283,0.37978150053542603,0.5776144494835377
0,LINC00311,-0.8957636,0.6180468,0.37047173119743015,0.5647434926790094
0,CCN4,-0.898621,0.52665406,0.3689432127989245,0.563272080609045
0,RABGAP1L-DT,-0.9029401,0.6402454,0.3666600287723868,0.5602139477041815
0,UCP1,-0.9112185,0.81481826,0.36229297728296594,0.5543886415959693
0,AC020741.1,-0.9124521,0.5790113,0.36162804496769807,0.5537948621251119
0,FGD3,-0.92214394,0.7733974,0.35655842317695163,0.5468687472039135
0,AC008063.1,-0.9284599,0.59896296,0.353263068132065,0.5430639018171637
0,GPR35,-0.9328126,0.57941425,0.3510210166518025,0.5400323333104654
